road,km,type,model_type,name,length,condition,lat,lon,intersec_to,id
N1,319.4925,link,link,link,1390.0,,21.8689774408615,92.05929735628115,,629
N1,320.189,Box Culvert,bridge,HARBANG,3.0,A,21.8628351415656,92.0594848712238,,630
N1,320.351,link,link,link,294.0,,21.86140386064765,92.05983778989115,,631
N1,320.513,PC Girder Bridge,bridge,Harbang Chora Bridge,56.2,C,21.8599725797297,92.0601907085585,,632
N1,320.909,link,link,link,757.0,,21.85645068489245,92.06057416422394,,633
N1,321.305,Box Culvert,bridge,ALIPUR BOX CULVERT,14.3,A,21.8529287900552,92.0609576198894,,634
N1,321.4205,link,link,link,223.0,,21.8518941611848,92.0609533771936,,635
N1,321.536,Box Culvert,bridge,HARBANG,2.1,A,21.8508595323144,92.0609491344978,,636
N1,322.01800000000003,link,link,link,961.0,,21.8469148032464,92.06227379917375,,637
N1,322.5,Box Culvert,bridge,HAR BAG BOX CULVERT,4.5,A,21.8429700741784,92.0635984638497,,638
N1,322.6615,link,link,link,319.0,,21.84168182125065,92.0642655055273,,639
N1,322.823,Box Culvert,bridge,HAR BAG BOX CULVERT,3.0,A,21.8403935683229,92.0649325472049,,640
N1,323.221,link,link,link,787.0,,21.83724844180475,92.06660306914385,,641
N1,323.619,Box Culvert,bridge,ATKOTA,15.8,A,21.8341033152866,92.0682735910828,,642
N1,323.975,link,link,link,700.0,,21.83106456835755,92.06978857292235,,643
N1,324.331,Box Culvert,bridge,AKOTA BAZAR BOX CULVERT,7.3,A,21.8280258214285,92.0713035547619,,644
N1,324.46900000000005,link,link,link,250.0,,21.82690450102035,92.0718250914966,,645
N1,324.607,RCC Girder Bridge,bridge,Bodoitola Bridge,45.0,C,21.8257831806122,92.0723466282313,,646
N1,324.88,link,link,link,517.0,,21.82346302783025,92.07318338355469,,647
N1,325.153,Box Culvert,bridge,BODAITALI BOX CULVERT,12.4,A,21.8211428750483,92.0740201388781,,648
N1,325.3215,link,link,link,324.0,,21.819656067634597,92.07398218711859,,649
N1,325.49,Box Culvert,bridge,BODOITOLI BOX CULVERT,14.0,A,21.8181692602209,92.0739442353591,,650
N1,326.401,link,link,link,1808.0,,21.810796531392498,92.0755882240898,,651
N1,327.312,Box Culvert,bridge,BANIYAR CHORA,14.0,A,21.8034238025641,92.0772322128205,,652
N1,328.198,link,link,link,1755.0,,21.79563890547555,92.07804310963606,,653
N1,329.084,Box Culvert,bridge,NOL BELA-1 BOX CULVERT,20.6,A,21.787854008387,92.0788540064516,,654
N1,329.1325,link,link,link,76.0,,21.7874257461935,92.07890166122576,,655
N1,329.181,Box Culvert,bridge,NOL BELA BOX CULVERT,21.0,A,21.786997484,92.0789493159999,,656
N1,329.34000000000003,link,link,link,300.0,,21.785596407555552,92.0790959257777,,657
N1,329.499,Box Culvert,bridge,NOLBELA BOX CULVERT,14.2,B,21.7841953311111,92.0792425355555,,658
N1,330.21500000000003,link,link,link,1417.0,,21.77886462666665,92.0815785044444,,659
N1,330.931,Box Culvert,bridge,DIDDA BAZAR BOX CULVERT,15.7,A,21.7735339222222,92.0839144733333,,660
N1,331.095,link,link,link,173.0,,21.772564128858498,92.08301221397039,,661
N1,331.259,RCC Girder Bridge,bridge,Mathamuhuri Bridge,294.15,D,21.7715943354948,92.0821099546075,,662
N1,333.2255,link,link,link,3781.0,,21.755870476995952,92.08236716458694,,663
N1,335.192,Box Culvert,bridge,BANDI BAZAR BOX CULVERT,9.3,B,21.7401466184971,92.0826243745664,,664
N1,335.286,link,link,link,176.0,,21.739354768823,92.08290600324065,,665
N1,335.38,Box Culvert,bridge,KUMARIKOOL BOX CULVERT,14.0,A,21.7385629191489,92.0831876319149,,666
N1,335.717,link,link,link,664.0,,21.735584889353852,92.08346823250155,,667
N1,336.054,Box Culvert,bridge,PASIYAKALI BOX CULVERT,5.2,A,21.7326068595588,92.0837488330882,,668
N1,336.14549999999997,link,link,link,161.0,,21.73179734552525,92.0837822386435,,669
N1,336.237,RCC Girder Bridge,bridge,Pasiyakali Bridge,38.4,C,21.7309878314917,92.0838156441988,,670
N1,336.62800000000004,link,link,link,756.0,,21.72753088279955,92.0836798963374,,671
N1,337.019,Box Culvert,bridge,HASIRUGIGI,12.6,A,21.7240739341074,92.083544148476,,672
N1,337.93899999999996,link,link,link,1827.0,,21.71666265500435,92.08210960440874,,673
N1,338.859,Box Culvert,bridge,CHOHAJANYA (1,12.8,A,21.7092513759013,92.0806750603415,,674
N1,339.25350000000003,link,link,link,778.0,,21.706040706499,92.07966034275135,,675
N1,339.648,Box Culvert,bridge,CHOHAJANIYA (2,9.3,A,21.7028300370967,92.0786456251612,,676
N1,341.209,link,link,link,3088.0,,21.68955466351235,92.07772654999064,,677
N1,342.77,RCC Girder Bridge,bridge,Polia Fari Bridge,58.57,C,21.676279289928,92.0768074748201,,678
N1,343.00649999999996,link,link,link,437.0,,21.6741921251058,92.07660336400579,,679
N1,343.243,Box Culvert,bridge,DULAHAJARA (SAFARI PARK,14.0,A,21.6721049602836,92.0763992531915,,680
N1,343.726,link,link,link,957.0,,21.66752270089895,92.07573544957225,,681
N1,344.209,Box Culvert,bridge,DULAHAJARA CULVERT,3.5,A,21.6629404415143,92.075071645953,,682
N1,344.37,link,link,link,293.0,,21.6614973716094,92.07508710621511,,683
N1,344.531,PC Girder Bridge,bridge,Dulahajar Bridge,54.03,C,21.6600543017045,92.0751025664772,,684
N1,345.0615,link,link,link,1004.0,,21.6554551837636,92.07433224336515,,685
N1,345.592,PC Girder Bridge,bridge,Boyragir Khil Bridge,60.03,C,21.6508560658227,92.0735619202531,,686
N1,345.75149999999996,link,link,link,287.0,,21.649470413389402,92.0734455714811,,687
N1,345.911,Box Culvert,bridge,PAGOLARIBIL,4.5,A,21.6480847609561,92.0733292227091,,688
N1,347.50149999999996,link,link,link,3178.0,,21.635309974483498,92.07351634977415,,689
N1,349.092,Box Culvert,bridge,KHUTAKHALI,1.45,B,21.6225351880109,92.0737034768392,,690
N1,349.4255,link,link,link,644.0,,21.62045592420595,92.07143740721655,,691
N1,349.759,RCC Girder Bridge,bridge,khutakhali bazar,45.3,B,21.618376660401,92.0691713375939,,692
N1,350.2165,link,link,link,889.0,,21.612447813701102,92.06573920355225,,693
N1,350.674,Box Culvert,bridge,FULCHARI (NEWPARA,7.0,A,21.6065189670012,92.0623070695106,,694
N1,350.832,link,link,link,310.0,,21.605847139899552,92.06221343914675,,695
N1,350.99,Box Culvert,bridge,FULCHARI (NEWPARA,5.2,A,21.6051753127979,92.0621198087829,,696
N1,351.30899999999997,link,link,link,631.0,,21.601884421474303,92.06196052499445,,697
N1,351.628,Box Culvert,bridge,FULCHARI CULVERT,9.3,A,21.5985935301507,92.061801241206,,698
N1,351.846,link,link,link,424.0,,21.5973336137464,92.06160539103485,,699
N1,352.064,Box Culvert,bridge,FULCHARI BAZAR,14.0,A,21.5960736973421,92.0614095408637,,700
N1,352.3525,link,link,link,569.0,,21.59275233568085,92.06222044592205,,701
N1,352.641,Box Culvert,bridge,NAPITE KHALI CULVERT,1.4,A,21.5894309740196,92.0630313509804,,702
N1,352.9015,link,link,link,518.0,,21.5885168870098,92.0639680683473,,703
N1,353.162,Box Culvert,bridge,NAPITE KHALI,4.5,C,21.5876028,92.0649047857142,,704
N1,353.428,link,link,link,528.0,,21.58533846251705,92.0653103161129,,705
N1,353.694,Box Culvert,bridge,EAST NAPITL KHAL BOX CULVERT,2.5,A,21.5830741250341,92.0657158465116,,706
N1,354.2165,link,link,link,1038.0,,21.578740820662098,92.06823025886814,,707
N1,354.739,Box Culvert,bridge,NAEK KHALI BOX CULVERT,12.4,A,21.5744075162901,92.0707446712247,,708
N1,355.5,link,link,link,1511.0,,21.56836384258945,92.0702792982049,,709
N1,356.261,Box Culvert,bridge,KHODIA BARI PRIMARY BOX CULVERT,9.5,A,21.5623201688888,92.0698139251851,,710
N1,356.389,link,link,link,249.0,,21.5613122142031,92.06948076259255,,711
N1,356.517,Box Culvert,bridge,ISLAMABAD KHODIABARI BOX CULVERT,4.8,A,21.5603042595174,92.0691476,,712
N1,356.57399999999996,link,link,link,108.0,,21.5598967553619,92.06904785,,713
N1,356.631,Box Culvert,bridge,ISLAMABAD KHODIA BARI BOX CULVERT,7.0,A,21.5594892512064,92.0689481,,714
N1,356.9475,link,link,link,606.0,,21.557457431725602,92.0684492122449,,715
N1,357.264,PC Girder Bridge,bridge,Eidgaon Bazar Bridge,46.0,A,21.5554256122448,92.0679503244898,,716
N1,357.647,link,link,link,721.0,,21.55124610940105,92.06742284994979,,717
N1,358.03,PC Girder Bridge,bridge,eidgaon,44.6,C,21.5470666065573,92.0668953754098,,718
N1,359.1875,link,link,link,2286.0,,21.53629817304605,92.0661102999142,,719
N1,360.345,Box Culvert,bridge,SHAT GOREA PARA BOX CULVERT,14.0,A,21.5255297395348,92.0653252244186,,720
N1,360.448,link,link,link,195.0,,21.52463148372085,92.06544999215114,,721
N1,360.551,Box Culvert,bridge,KALIRCHARA BOX CULVERT,8.0,A,21.5237332279069,92.0655747598837,,722
N1,360.7205,link,link,link,327.0,,21.5222520843238,92.0658594114233,,723
N1,360.89,Box Culvert,bridge,KALIRCHARA BAZAR BOX CULVERT,15.4,A,21.5207709407407,92.0661440629629,,724
N1,360.9665,link,link,link,143.0,,21.5201398749649,92.06640934661655,,725
N1,361.043,Box Culvert,bridge,KALIRCHAR,5.0,A,21.5195088091891,92.0666746302702,,726
N1,361.397,link,link,link,704.0,,21.516625391151152,92.0680077604181,,727
N1,361.751,Box Culvert,bridge,RASHIDNAGAR,3.0,A,21.5137419731132,92.069340890566,,728
N1,361.9595,link,link,link,414.0,,21.512090835384697,92.07010077301734,,729
N1,362.168,Box Culvert,bridge,ROSHIDNAGAR CULVERT,2.5,A,21.5104396976562,92.0708606554687,,730
N1,362.42949999999996,link,link,link,518.0,,21.508473312560447,92.07208164868506,,731
N1,362.691,Box Culvert,bridge,DOLERCHARA CULVERT,7.5,A,21.5065069274647,92.0733026419014,,732
N1,362.78999999999996,link,link,link,188.0,,21.5058194352112,92.07387394859151,,733
N1,362.889,Box Culvert,bridge,DOLERCHARA CULVERT,12.4,A,21.5051319429577,92.0744452552816,,734
N1,363.47249999999997,link,link,link,1154.0,,21.5004427176114,92.07606192045844,,735
N1,364.056,Box Culvert,bridge,ROSHIDNAGAR (2,14.0,A,21.4957534922651,92.0776785856353,,736
N1,364.12,link,link,link,114.0,,21.49531150331485,92.07800664044194,,737
N1,364.184,Box Culvert,bridge,"ROSHIDNAGAR U,R CULVERT",14.1,A,21.4948695143646,92.0783346952486,,738
N1,365.582,link,link,link,2785.0,,21.48654129140015,92.08652493659075,,739
N1,366.98,Box Culvert,bridge,JOARIANALA CULVERT,7.2,A,21.4782130684357,92.0947151779329,,740
N1,367.17100000000005,link,link,link,371.0,,21.47686475901785,92.0957509145664,,741
N1,367.362,Box Culvert,bridge,JOARIANALA,14.0,A,21.4755164496,92.0967866511999,,742
N1,367.481,link,link,link,230.0,,21.4746805411793,92.09739961870335,,743
N1,367.6,Box Culvert,bridge,JORIANALA,3.0,A,21.4738446327586,92.0980125862068,,744
N1,367.8645,link,link,link,499.0,,21.4719500815478,92.09932640471385,,745
N1,368.129,PC Girder Bridge,bridge,Joarianala Bazar Bridge,57.65,A,21.470055530337,92.1006402232209,,746
N1,368.416,link,link,link,538.0,,21.46779853056355,92.1016484557521,,747
N1,368.703,Box Culvert,bridge,JOARIANALA CULVERT,14.0,B,21.4655415307901,92.1026566882833,,748
N1,369.751,link,link,link,2084.0,,21.4580492329626,92.10106241576325,,749
N1,370.799,Box Culvert,bridge,MITA CHARI BOX CULVERT,9.2,A,21.4505569351351,92.0994681432432,,750
N1,371.2195,link,link,link,836.0,,21.44697174881755,92.1003680109073,,751
N1,371.64,Box Culvert,bridge,RAMU HOSPITAL GATE,1.5,A,21.4433865625,92.1012678785714,,752
N1,371.744,link,link,link,178.0,,21.44261276696425,92.1009881178571,,753
N1,371.848,PC Girder Bridge,bridge,MITACMARI RAMU BRIDGE,58.6,B,21.4418389714285,92.1007083571428,,754
N1,372.139,link,link,link,551.0,,21.439519963330497,92.09953781476325,,755
N1,372.43,Box Culvert,bridge,MARULA (WEST,3.0,A,21.4372009552325,92.0983672723837,,756
N1,372.606,link,link,link,349.0,,21.435704708824296,92.09781398954755,,757
N1,372.782,Box Culvert,bridge,MARULA BOX CULVERT,2.5,A,21.4342084624161,92.0972607067114,,758
N1,372.98699999999997,link,link,link,405.0,,21.43250861090235,92.09668949942555,,759
N1,373.192,Box Culvert,bridge,RAMU BRAC OFFICE,7.2,A,21.4308087593886,92.0961182921397,,760
N1,373.308,link,link,link,227.0,,21.429824395517052,92.0957548391078,,761
N1,373.424,Box Culvert,bridge,RAMU BY PASS MORE,3.5,A,21.4288400316455,92.0953913860759,,762
N1,373.51099999999997,link,link,link,166.0,,21.4285958144143,92.09473140641819,,763
N1,373.598,Box Culvert,bridge,RAMU MOUR BOX CULVDERT,12.8,A,21.4283515971831,92.0940714267605,,764
N1,373.83950000000004,link,link,link,467.0,,21.42812379059155,92.09176112138024,,765
N1,374.081,Box Culvert,bridge,ROMA CALLAGE BOX CULVERT,18.8,A,21.427895984,92.089450816,,766
N1,374.368,link,link,link,560.0,,21.42750118040575,92.08673831959419,,767
N1,374.655,Box Culvert,bridge,ROMA TECHIPUL,8.2,A,21.4271063768115,92.0840258231884,,768
N1,374.845,link,link,link,372.0,,21.42694054504635,92.08223427995355,,769
N1,375.035,Box Culvert,bridge,SAMBAR PUL CULVERT,7.4,A,21.4267747132812,92.0804427367187,,770
N1,375.2255,link,link,link,371.0,,21.426623156640602,92.07860991835935,,771
N1,375.416,Box Culvert,bridge,CHAKMARKOOL,12.4,A,21.4264716,92.0767771,,772
N1,375.73900000000003,link,link,link,635.0,,21.4269185249042,92.07383529042144,,773
N1,376.062,Box Culvert,bridge,CHAKMAR KOOL BOX CULVERT,9.4,A,21.4273654498084,92.0708934808429,,774
N1,376.49649999999997,link,link,link,863.0,,21.42727072375915,92.0671683350779,,775
N1,376.931,Box Culvert,bridge,KHURUTIA BOX CULVERT,2.0,A,21.4271759977099,92.0634431893129,,776
N1,377.06,link,link,link,254.0,,21.42724246672565,92.0622544281165,,777
N1,377.189,Box Culvert,bridge,KHURULIA CULVERT,6.8,A,21.4273089357414,92.0610656669201,,778
N1,377.35400000000004,link,link,link,318.0,,21.42757219398345,92.05951652648676,,779
N1,377.519,Box Culvert,bridge,KHURULIA SCHOOL BOX CULVERT,16.6,A,21.4278354522255,92.0579673860534,,780
N1,377.63599999999997,link,link,link,216.0,,21.4279325685497,92.0568622110939,,781
N1,377.753,Box Culvert,bridge,KHURULIA SCHOOL BOX CULVERT,18.6,A,21.4280296848739,92.0557570361344,,782
N1,377.88649999999996,link,link,link,254.0,,21.4280440898507,92.05449260384304,,783
N1,378.02,Box Culvert,bridge,KHURULIA CHAIRMAN PARA BOX CULVERT,7.2,A,21.4280584948275,92.0532281715517,,784
N1,378.256,link,link,link,462.0,,21.42779149741375,92.05093819441515,,785
N1,378.492,RCC Girder Bridge,bridge,SARKAR PARA BRIDGE,13.0,A,21.4275245,92.0486482172786,,786
N1,378.74800000000005,link,link,link,500.0,,21.4284848551282,92.04651446825466,,787
N1,379.004,Box Culvert,bridge,WEST DOVGE BOX CULVERT,10.9,A,21.4294452102564,92.0443807192307,,788
N1,379.254,link,link,link,490.0,,21.429616805128198,92.04198764441534,,789
N1,379.504,Box Culvert,bridge,MUKTAR KUL,9.2,A,21.4297884,92.0395945696,,790
N1,379.925,link,link,link,769.0,,21.4295958814917,92.0357416593856,,791
N1,380.346,RCC Girder Bridge,bridge,Bakkhali Bridge,136.3,C,21.4294033629834,92.0318887491712,,792
N1,380.4805,link,link,link,199.0,,21.429864573221,92.0307547238337,,793
N1,380.615,Box Culvert,bridge,MOHURI RARA BOX,3.5,A,21.4303257834586,92.0296206984962,,794
N1,380.687,link,link,link,137.0,,21.430239852598852,92.02898209707415,,795
N1,380.759,Box Culvert,bridge,RABAR DAM BOX,10.3,A,21.4301539217391,92.0283434956521,,796
N1,381.0665,link,link,link,605.0,,21.42832627139155,92.02611345165965,,797
N1,381.374,Box Culvert,bridge,LINK ROAD CULVERT,9.0,A,21.426498621044,92.0238834076672,,798
N1,381.6795,link,link,link,604.0,,21.424780841278,92.02533568330095,,799
N1,381.985,RCC Girder Bridge,bridge,BESIC AREA,4.5,C,21.423063061512,92.0267879589347,,800
N1,382.02,link,link,link,62.0,,21.4228676147766,92.02704020549825,,801
N1,382.055,Steel Beam & RCC Slab,bridge,BASIC ARIA (1,11.3,C,21.4226721680412,92.0272924520618,,802
N1,382.352,link,link,link,587.0,,21.4210369757499,92.0294876790384,,803
N1,382.649,Box Culvert,bridge,KAMBIR GONA,2.4,C,21.4194017834586,92.031682906015,,804
N1,382.87350000000004,link,link,link,444.0,,21.4182125131101,92.0332044895331,,805
N1,383.098,Box Culvert,bridge,HAMBIR GONA (1,7.2,B,21.4170232427616,92.0347260730512,,806
N1,383.1835,link,link,link,163.0,,21.4165700029742,92.03533089119591,,807
N1,383.269,RCC Girder Bridge,bridge,HAMBIR GONA-(2,8.1,C,21.4161167631868,92.0359357093406,,808
N1,383.45050000000003,link,link,link,354.0,,21.415188347338052,92.037304697649,,809
N1,383.632,Box Culvert,bridge,KANAR PARA,10.9,A,21.4142599314893,92.0386736859574,,810
N1,383.8165,link,link,link,359.0,,21.413378387270498,92.03910026886425,,811
N1,384.001,Box Culvert,bridge,SHORAR COOL,8.3,A,21.4124968430517,92.0395268517711,,812
N1,384.17949999999996,link,link,link,349.0,,21.4117498877835,92.04193240379965,,813
N1,384.358,Steel Beam & RCC Slab,bridge,SOUTH MITTA CHORI,8.3,B,21.4110029325153,92.0443379558282,,814
N1,384.573,link,link,link,425.0,,21.4106258946527,92.0461873186548,,815
N1,384.788,Slab Culvert,bridge,SOUTH MITHACHARI,2.2,B,21.4102488567901,92.0480366814814,,816
N1,384.88300000000004,link,link,link,185.0,,21.4102735213181,92.04884945274065,,817
N1,384.978,Box Culvert,bridge,SOUTH MITHACHARI,8.2,A,21.4102981858461,92.0496622239999,,818
N1,385.1075,link,link,link,254.0,,21.4101109348644,92.0507753337948,,819
N1,385.237,Slab Culvert,bridge,SOUTH MITTA CULVERT,1.9,A,21.4099236838827,92.0518884435897,,820
N1,385.4255,link,link,link,375.0,,21.40938180003655,92.05345612655675,,821
N1,385.614,Slab Culvert,bridge,SOUTH MITHACHARI,3.0,A,21.4088399161904,92.0550238095238,,822
N1,385.697,link,link,link,163.0,,21.40839866164545,92.0555181509157,,823
N1,385.78,Slab Culvert,bridge,SOUTH MITHACHARI,2.8,A,21.4079574071005,92.0560124923076,,824
N1,385.92499999999995,link,link,link,284.0,,21.40715906071745,92.05702963540296,,825
N1,386.07,RCC Bridge,bridge,SHAMMOTI PARA,10.0,D,21.4063607143344,92.0580467784983,,826
N1,386.28200000000004,link,link,link,418.0,,21.40525531574925,92.0599427411148,,827
N1,386.494,Slab Culvert,bridge,CHALATOLI,1.6,A,21.4041499171641,92.0618387037313,,828
N1,386.731,link,link,link,471.0,,21.403079646004052,92.0632896644436,,829
N1,386.968,Box Culvert,bridge,CHALIYATOLI,3.6,A,21.402009374844,92.0647406251559,,830
N1,387.09900000000005,link,link,link,256.0,,21.40109863704175,92.0654117713232,,831
N1,387.23,Steel Beam & RCC Slab,bridge,RAKALAN PARA STEEL BEAM AND RCC SLAB,8.0,C,21.4001878992395,92.0660829174905,,832
N1,387.314,link,link,link,163.0,,21.39948689847905,92.06630473498095,,833
N1,387.398,Arch Masonry,bridge,CHALIYA TOLI -2 ARCH MASONRY,1.3,C,21.3987858977186,92.0665265524714,,834
N1,387.6205,link,link,link,440.0,,21.3969001602386,92.06705748313226,,835
N1,387.843,Box Culvert,bridge,PANCHORI,8.3,A,21.3950144227586,92.0675884137931,,836
N1,388.0855,link,link,link,470.0,,21.3929349667512,92.06803205730975,,837
N1,388.328,Steel Beam & RCC Slab,bridge,PANCHORA STEEL BEAM AND RCC SLAB,22.0,C,21.3908555107438,92.0684757008264,,838
N1,388.4465,link,link,link,225.0,,21.3898303553719,92.0687190004132,,839
N1,388.565,Slab Culvert,bridge,PANAR CHORH -3 SLAB CULVERT,2.7,C,21.3888052,92.0689623,,840
N1,388.649,link,link,link,165.0,,21.38812952297295,92.06933929459456,,841
N1,388.733,Slab Culvert,bridge,PANCHARA SLAB CULVERT,2.7,B,21.3874538459459,92.0697162891891,,842
N1,388.8095,link,link,link,150.0,,21.38683622467745,92.0700023891968,,843
N1,388.886,Slab Culvert,bridge,PANCHARA SLAB CULVERT,2.9,C,21.386218603409,92.0702884892045,,844
N1,388.92100000000005,link,link,link,68.0,,21.38592986837115,92.07037140440616,,845
N1,388.956,Slab Culvert,bridge,PANCHARA SLAB CULVERT,1.8,C,21.3856411333333,92.0704543196078,,846
N1,389.0285,link,link,link,143.0,,21.3850237975877,92.0704883321723,,847
N1,389.101,Slab Culvert,bridge,PANAR CHORA SLAB CULVERT,2.8,B,21.3844064618421,92.0705223447368,,848
N1,389.17949999999996,link,link,link,155.0,,21.383755772368403,92.0707016302631,,849
N1,389.258,Slab Culvert,bridge,PANCHORI SLAB CULVERT,1.8,B,21.3831050828947,92.0708809157894,,850
N1,389.27,link,link,link,22.0,,21.38300637499995,92.07091599999995,,851
N1,389.282,Slab Culvert,bridge,PANCHARA SLAB CULVERT,1.7,A,21.3829076671052,92.0709510842105,,852
N1,389.40999999999997,link,link,link,255.0,,21.3818749553403,92.07097467534545,,853
N1,389.538,Slab Culvert,bridge,PANCHORI,0.8,A,21.3808422435754,92.0709982664804,,854
N1,389.611,link,link,link,145.0,,21.380230511731803,92.07080565251391,,855
N1,389.684,Slab Culvert,bridge,DALA -2 SLAB CULVERT,1.5,B,21.3796187798882,92.0706130385474,,856
N1,389.704,link,link,link,38.0,,21.3794657899441,92.0705522121308,,857
N1,389.724,Slab Culvert,bridge,DALA-2 SLAB CULVERT,1.5,A,21.3793128,92.0704913857142,,858
N1,389.8115,link,link,link,173.0,,21.378581945779203,92.07042310487006,,859
N1,389.899,Slab Culvert,bridge,DALA-3 SLAB CULVERT,2.2,C,21.3778510915584,92.0703548240259,,860
N1,389.973,link,link,link,146.0,,21.3773696600649,92.07073857629865,,861
N1,390.047,Slab Culvert,bridge,DALA SLAB CULVERT,1.5,A,21.3768882285714,92.0711223285714,,862
N1,390.09450000000004,link,link,link,93.0,,21.37658375879115,92.07143407994499,,863
N1,390.142,Slab Culvert,bridge,DALA SLAB CULVERT,3.0,A,21.3762792890109,92.0717458313186,,864
N1,390.249,link,link,link,211.0,,21.3756821727663,92.07238706565926,,865
N1,390.356,Slab Culvert,bridge,DHALLA SLAB CULVERT,2.4,C,21.3750850565217,92.0730282999999,,866
N1,390.431,link,link,link,148.0,,21.374811145890902,92.07354490664736,,867
N1,390.506,Slab Culvert,bridge,PANAR CHORI SLAB CULVERT,1.3,A,21.3745372352601,92.0740615132948,,868
N1,390.5505,link,link,link,88.0,,21.3744586271676,92.0744616274566,,869
N1,390.595,Slab Culvert,bridge,PANAR HORA SLAB CULVERT,1.3,A,21.3743800190751,92.0748617416184,,870
N1,390.70450000000005,link,link,link,218.0,,21.3740878889679,92.0757427015054,,871
N1,390.814,Slab Culvert,bridge,PANCR CHAR SLAB CULVERT,1.3,C,21.3737957588607,92.0766236613924,,872
N1,390.9225,link,link,link,216.0,,21.3731063023561,92.07725837938615,,873
N1,391.031,Slab Culvert,bridge,TULA BAGAN SLAB CULVERT,1.3,C,21.3724168458515,92.0778930973799,,874
N1,391.14300000000003,link,link,link,223.0,,21.3715535583626,92.0784801880103,,875
N1,391.255,Box Culvert,bridge,TULA BAGAN BOX CULVERT,1.3,A,21.3706902708737,92.0790672786407,,876
N1,391.31399999999996,link,link,link,117.0,,21.37021695490245,92.0793553805417,,877
N1,391.373,Slab Culvert,bridge,TELA BAGAN SLAB CULVERT,1.3,A,21.3697436389312,92.0796434824427,,878
N1,391.447,link,link,link,147.0,,21.36919442900755,92.07984749083965,,879
N1,391.521,Slab Culvert,bridge,TULA BAGAN.,1.3,A,21.3686452190839,92.0800514992366,,880
N1,391.5925,link,link,link,142.0,,21.36812223043745,92.08026008618546,,881
N1,391.664,Slab Culvert,bridge,PARARHORA CULVERT,1.3,B,21.367599241791,92.0804686731343,,882
N1,391.83050000000003,link,link,link,329.0,,21.3662630189087,92.08091520047441,,883
N1,391.997,RCC Girder Bridge,bridge,TULA BAGUN,7.1,C,21.3649267960264,92.0813617278145,,884
N1,392.045,link,link,link,92.0,,21.364513510623148,92.0813466665465,,885
N1,392.093,Slab Culvert,bridge,TULA BAGAN,1.3,B,21.3641002252199,92.0813316052785,,886
N1,392.25750000000005,link,link,link,328.0,,21.36270032581085,92.080937849485,,887
N1,392.422,Slab Culvert,bridge,TOLA BAGAN,1.6,B,21.3613004264018,92.0805440936915,,888
N1,392.47400000000005,link,link,link,102.0,,21.360885313317702,92.08034835257004,,889
N1,392.526,Box Culvert,bridge,TULA BAGAN,2.5,A,21.3604702002336,92.0801526114486,,890
N1,392.5725,link,link,link,91.0,,21.360098993341047,92.07997757371496,,891
N1,392.619,Slab Culvert,bridge,NORTH-CONIAPARA,1.3,A,21.3597277864485,92.0798025359813,,892
N1,392.68050000000005,link,link,link,121.0,,21.3592368353971,92.0795710344626,,893
N1,392.742,Slab Culvert,bridge,NORTH CONIAPARA,2.2,C,21.3587458843457,92.0793395329439,,894
N1,392.89,link,link,link,293.0,,21.35750059337285,92.07921111647195,,895
N1,393.038,Box Culvert,bridge,NORTH CONIA PARA BOX CULVERT,4.0,A,21.3562553024,92.0790827,,896
N1,393.401,link,link,link,713.0,,21.3531402488019,92.07875849676256,,897
N1,393.764,PC Girder Bridge,bridge,Modomconiara,21.5,C,21.3500251952038,92.0784342935251,,898
N1,394.0355,link,link,link,527.0,,21.34767870348975,92.0787023165756,,899
N1,394.307,Steel Beam & RCC Slab,bridge,CONIA PARA,11.3,C,21.3453322117757,92.0789703396261,,900
N1,394.494,link,link,link,361.0,,21.343710764485948,92.0789121074766,,901
N1,394.681,Box Culvert,bridge,KHONIA POLONG,14.1,A,21.3420893171962,92.0788538753271,,902
N1,395.0045,link,link,link,639.0,,21.33932296430585,92.07890878819626,,903
N1,395.328,Slab Culvert,bridge,KHONIA POLONG.,2.3,B,21.3365566114155,92.0789637010654,,904
N1,395.484,link,link,link,299.0,,21.3351978442922,92.07900328280056,,905
N1,395.64,Steel Beam & RCC Slab,bridge,DOA PATONG,24.1,C,21.3338390771689,92.0790428645357,,906
N1,396.118,link,link,link,921.0,,21.33037839045415,92.08050686905915,,907
N1,396.596,Steel Beam & RCC Slab,bridge,JASOYA PALONG,45.6,C,21.3269177037394,92.0819708735826,,908
N1,396.87,link,link,link,523.0,,21.32535231481085,92.0838569259089,,909
N1,397.144,RCC Girder Bridge,bridge,JASOYA PALONG RCC GIDER BRIDGE,5.0,C,21.3237869258823,92.0857429782352,,910
N1,397.3675,link,link,link,439.0,,21.3224478541176,92.08731330676466,,911
N1,397.591,Steel Beam & RCC Slab,bridge,MORICHIA,11.2,D,21.3211087823529,92.0888836352941,,912
N1,397.635,link,link,link,82.0,,21.320845955123,92.0891901992494,,913
N1,397.679,Arch Masonry,bridge,Jasoya check post.,1.3,B,21.3205831278931,92.0894967632047,,914
N1,398.0425,link,link,link,702.0,,21.3183963970461,92.0917280182082,,915
N1,398.406,Steel Beam & RCC Slab,bridge,MARIECHA BAZAR,49.3,C,21.3162096661991,92.0939592732117,,916
N1,398.929,link,link,link,1020.0,,21.31221825481005,92.0956120523953,,917
